HR,mean_nni,sdnn,sdsd,nni_50,pnni_50,pnni_20,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,lf_hf_ratio,total_power,vlf,sd1,ratio_sd2_sd1,Permutation entropy,Spectral entropy,SVD entropy,Approximate entropy,Sample entropy,Hjorth mobility,Hjorth complexity,Number of zero-crossings,Petrosian fractal dimension,Katz fractal dimension,Higuchi fractal dimension,Detrended fluctuation analysis,Seat angle,Temperature,Humidity,mean,min_val,std_dev,range_val,q1,q2,q3,skewness,kurtosis,hrg_value,breath_rate,express_label,Discomfortrating
0.092254386,-0.297485636,0.560384234,0.115956956,0.186778014,-0.930908875,0.36326007,-0.43607461,0.539898231,0.236737675,0.724556375,0.339168426,0.02864105,-0.594042801,0.406164158,1.206487005,-0.890282696,2.684332895,0.277773671,-0.417319442,0.062006017,0.601208133,-0.183834172,0.737271256,0.184763583,0.701411434,0.675984582,0.012592389,0.37504256,0.577790823,-0.56323996,0.049373982,-0.122443162,-0.525949166,1.093073895,0.284353908,0.300420969,0.163635407,0.359446402,-0.355972072,-0.411944124,0.185895773,0.26087814,-0.304785562,0.059310434,-0.333949756,-0.119101044,-0.194442193,0.928542305,1
0.26486076,-0.302404353,0.416759023,0.352858719,1.094723875,0.664022792,0.894000537,-0.361896325,0.299190582,0.495476942,0.570207397,0.384139475,0.96019958,-0.065807632,0.849523206,-0.46322422,1.669589877,-0.798130815,0.672477702,0.790501818,0.288221726,0.118877031,-0.721978091,0.171821057,0.073162551,0.876578637,0.879604105,-0.067664123,0.237366879,0.598602508,-0.826826264,0.976532874,-0.251751328,-0.524357509,1.093073895,0.284353908,0.300420969,0.110281512,0.654701764,-0.708722975,-0.657486943,0.706418558,0.02732956,-0.747918282,0.051801263,-0.38262875,-0.031226892,-0.718255794,0.928542305,1
-1.303960423,1.663303482,0.417538644,-0.069692842,-0.026856307,-0.855275272,0.228170076,1.798357006,0.78060588,-0.593153589,-0.136504998,-1.622708274,-0.265140882,-0.902611583,-0.35819994,-0.329153317,-0.243979041,-0.314004421,0.114508153,1.479708135,-0.11287719,0.67715029,-1.506919733,-0.513231863,-0.440414272,0.829707558,0.572614691,-0.479944584,0.040579186,0.286427232,-1.166149438,0.232098537,-1.001716232,-0.496707994,1.093073895,0.179852855,0.300420969,-0.028714032,0.145567476,0.251385942,-0.129218219,-0.623722396,0.379972449,0.740795059,-0.142930691,-0.360298778,0.110072371,0.591278208,-1.076956854,1
-0.45224543,0.58375028,1.07312801,1.813465361,-0.133673467,0.845317183,0.209112738,0.432871018,-0.080874127,1.635707007,0.892824191,-0.43417972,-0.1208966,-0.009896868,0.878563545,0.301966026,1.90542858,-0.611236949,0.977783448,-0.236895223,1.710014838,-0.672521993,0.272727407,-0.04504852,-0.310431375,0.322568862,0.279810368,-0.304283022,-0.235378168,-0.483605114,0.011188213,0.387334334,-0.543055264,-0.010098516,1.093073895,0.179852855,0.300420969,0.139604613,0.393852591,-0.14000748,-0.281829184,-0.025259697,0.081463337,-0.094048383,0.438579071,-0.277331354,-0.004880045,-0.073965065,0.928542305,1
0.038740349,-0.767531441,-0.10544605,-0.766602102,0.347003754,-0.556227916,-1.213346535,-0.653311018,-0.182224716,-0.56802993,0.180634392,0.766309559,0.183768899,0.222448249,0.186454987,-0.189288053,-0.33647613,-0.14763198,0.037246042,1.048063108,-0.783104976,1.07595151,0.37250863,0.867413493,0.690838992,0.802813782,0.820407015,0.508642721,0.206784628,0.556979138,-0.299942951,1.102345764,0.294429895,-0.595030012,1.093073895,0.179852855,0.300420969,-0.155509663,0.042638848,0.224803903,-0.030468427,-0.63782461,-0.057737804,0.480761856,0.029866322,-0.341937743,0.642996636,0.329371408,-1.076956854,1
0.913188587,-1.069765958,0.281613828,0.091990434,0.774272395,-0.145327167,-1.337254138,-1.336054011,0.451216466,0.528071968,0.754227536,1.261318814,0.775581618,-0.281318211,0.817514634,0.543981494,0.08890858,0.029645569,0.213702748,-0.623940118,0.037434875,0.28521724,1.152621231,1.18006144,0.785623497,0.706376298,0.743690345,0.40487913,1.028519255,0.827531043,0.03815658,0.153172077,0.36912906,-0.579443817,1.093073895,0.179852855,0.300420969,0.132717799,0.412843648,-0.297162018,-0.483026391,0.19294688,0.160343983,-0.096705851,-0.001872563,-0.397663592,0.085719322,0.067464607,-1.076956854,1
-0.956629453,0.9981962,1.013078927,1.929862944,0.987906715,1.135884905,0.820774979,0.913894491,0.755268233,1.56227736,0.667478566,-0.858731545,0.775581618,-0.582056841,0.697218793,-0.002112223,2.119386534,-0.713987894,0.810763127,-0.441622794,1.802681634,-0.808374958,-0.632098738,-0.277448322,-0.429570232,0.725811194,0.388460369,-0.331960691,-0.562531279,0.494544083,-0.789152648,0.922751487,-0.831547744,-0.509101637,1.093073895,0.179852855,0.300420969,-0.095726053,-0.068263126,0.500032686,0.046948928,-0.846335915,-1.369321883,1.000429642,0.000932374,-0.34872946,-0.253724719,0.329371408,0.928542305,1
-0.007705892,0.09110409,0.610681854,0.008121237,0.507229494,-0.242449162,0.694830539,-0.094703114,0.451216466,-0.022564355,0.615976676,-0.039423837,1.055363476,-0.20198734,0.633688886,1.372183048,-0.538881276,1.498733734,1.341450362,2.258425735,-0.040947088,0.816478965,0.422071248,0.116287572,0.064985155,0.831088104,0.56724168,-0.091150285,0.318203049,0.598602508,-0.299942951,0.987188836,-0.400803821,-0.533506332,1.093073895,0.179852855,0.300420969,-0.066138452,0.117829902,0.305121008,-0.075227759,-0.684160456,-0.23096589,0.820519086,-0.136558023,-0.378360397,0.665471961,0.853185009,-1.076956854,1
-0.309202843,0.194694392,0.181088282,-0.481733104,-1.148436489,0.664022792,1.061046342,0.207876167,-0.004861185,-0.569720431,0.124113469,-0.282671026,-0.538835159,-0.255067606,-0.04600306,-0.558861593,-0.816079316,-0.009247273,-0.972568933,-0.802647031,-0.46418843,0.922061613,-0.355665895,0.104665178,-1.730472784,-0.480811571,-0.689713134,-1.79153054,2.074984984,-1.3368842,0.330749353,-1.588791656,0.109259219,0.769150708,1.093073895,0.179852855,0.300420969,0.745628082,0.392402892,0.138862897,0.060343113,-0.070840067,0.780562398,-0.169653336,2.231936206,0.386356695,0.137022065,0.09103622,-1.076956854,1
-0.01512718,0.27801999,1.033351764,-0.021511166,0.079960853,-1.137446789,-0.150564368,0.246668383,0.299190582,-0.118738044,0.980768063,-0.103986808,0.512097726,-0.20198734,1.061246164,0.554054767,0.741596747,-0.279830894,1.002516762,1.025082558,-0.069672818,1.397789004,0.072163269,0.363231413,0.02029512,0.468252524,0.30762495,-0.200441007,0.608379083,0.619414193,-0.450363759,0.776149341,-0.094016156,-0.472862373,1.093073895,0.179852855,0.300420969,0.178835198,-0.061932773,0.121288503,-0.086915349,-0.280358672,-1.155880135,0.338720213,-0.055389147,-0.299102383,0.54859176,0.591278208,-1.076956854,1
0.29261729,0.031212744,0.044825336,0.161242457,0.827680975,0.233448613,-0.46742277,-0.094703114,0.704592938,0.160485028,0.040202814,-0.10672919,0.686014486,-0.557959194,0.165134024,-0.256697213,-0.117071735,-0.333870135,-0.3685939,-0.491673194,0.105039985,-0.105035439,0.604267557,-0.093519648,0.063783301,0.753403927,0.594704596,-0.018014464,-0.029789674,0.556979138,-0.224769035,0.934094335,-0.148467881,-0.522448244,1.093073895,0.179852855,0.300420969,-0.076313611,-0.289245576,0.501217733,0.180373627,-0.772928855,-0.496994736,0.719668192,0.058194968,-0.282360895,0.168266164,-0.456348993,-1.076956854,1
-0.244928218,0.178282332,1.26782299,0.803355266,0.400412334,-0.383717519,-1.425115892,-0.094703114,1.388709415,0.776676013,1.269876991,0.022924486,0.96019958,-1.093393357,1.087137357,2.786937204,0.072515735,1.331591557,1.895917627,0.063299468,0.721273785,0.545827553,-0.213288982,0.546614721,0.331354965,0.721307297,0.768790116,0.114686888,0.499776539,0.598602508,-0.600877088,0.315589016,0.030696809,-0.548235672,1.093073895,0.179852855,0.300420969,-0.106700487,0.525581907,-0.408310542,-0.489206333,0.269501755,0.270158216,-0.320863241,0.094803409,-0.389598141,0.108598221,0.329371408,-1.076956854,1
-0.351398272,-0.046960577,0.307853033,0.483522516,0.560638074,0.008023351,1.206112434,0.14308813,0.653917644,0.532056087,0.349623735,0.030204041,0.866958188,-0.459859554,0.343102742,2.185872268,0.155426977,0.884602659,1.449881935,-0.222199386,0.415258291,-0.167894142,-0.214387266,0.456726847,-0.0038466,0.475761985,0.245519681,-0.149747179,0.279776571,0.494544083,-0.600877088,0.397847581,-0.420030444,-0.47979716,1.093073895,0.075351803,0.300420969,-0.030226821,0.228296966,-0.59780513,-0.400127246,0.558093488,-0.229419211,-0.550601314,-0.459500085,-0.181600006,0.559798432,-0.194442193,-1.076956854,1
0.407456761,-0.601128115,1.069894984,1.263015877,0.827680975,0.160427261,0.392863123,-1.103300718,1.059320001,1.631531231,1.426836301,0.898906204,0.512097726,-0.924371093,1.380222672,1.68918706,0.845120687,0.125974903,1.310535731,-0.61710886,1.159910864,-0.156033663,0.159502834,0.852841778,0.577099421,0.552126164,0.564521286,0.331145212,0.524919538,0.681849248,-0.412750086,1.424537696,0.459847517,-0.589964181,1.093073895,0.075351803,0.300420969,-0.020744385,0.341035224,-0.107667864,-0.332871889,0.029638207,0.245411347,0.067791393,-0.255351777,-0.341728597,-0.13981202,0.591278208,-1.076956854,1
0.624172051,-0.417704647,0.949089315,0.851264516,0.293595174,-0.905721324,-1.077954814,-0.405040838,0.729930586,1.088408476,1.204056728,0.661300326,0.775581618,-0.557959194,1.402904386,0.70123878,0.530877734,-0.134232534,0.910228284,0.703400401,0.765184364,0.147658725,1.568240183,0.598885439,0.167649632,0.447197633,-0.098390314,-0.02878535,0.484383277,0.765095988,0.225784481,0.475895123,0.302641104,-0.495226825,1.093073895,0.075351803,0.300420969,-0.238746557,-0.183127609,0.477508476,0.157334595,-0.378444606,-1.443562492,0.455515914,0.076488006,-0.208601136,-0.16323286,0.853185009,0.928542305,1
-0.635452763,0.482564671,0.142771813,0.655146619,0.934498135,0.845317183,0.118908003,0.396937176,0.223177641,0.502185012,-0.018287665,-0.559227402,1.055363476,0.046864249,0.044670285,-0.048104272,0.60393103,-0.48927933,0.373629376,0.458083861,0.580120597,-0.549848366,-0.223881197,0.079330818,0.080973671,0.661395268,0.748250664,0.072964709,-0.304018592,0.536167453,-0.600877088,1.758896472,-0.33783278,-0.551131785,1.093073895,0.075351803,0.300420969,-0.149012669,0.276620266,0.256664491,-0.189181762,-0.768018263,0.233037912,0.770027202,0.053821706,-0.413463615,-0.024359419,0.329371408,0.928542305,1
0.793590198,-0.392305203,0.913341929,0.380181624,0.614046654,-0.436693152,-0.209694958,-0.311939521,0.349865877,0.56229852,1.152860293,0.630200233,0.512097726,-0.255067606,1.304258851,0.434446373,-0.030560954,0.049403891,0.814856003,1.814749917,0.313384003,0.676200959,0.599023562,1.153653902,0.707223928,0.494854461,0.443176395,0.445205225,0.520754947,0.681849248,-0.224769035,-0.062611187,0.464967136,-0.598591313,1.093073895,0.075351803,0.300420969,0.226442863,0.136772636,-0.304042515,-0.212944804,0.327925212,-0.452141035,-0.283127202,0.059444072,-0.216836529,0.152298145,0.329371408,0.928542305,1
0.680294028,0.175160963,0.733666589,0.001558885,0.614046654,-0.373505349,-0.557084102,-0.141253773,0.805943528,-0.059097966,0.710951696,-0.13104896,0.96019958,-0.582056841,0.450305731,0.282971007,-0.02037987,-0.050678423,0.250056234,0.240978804,-0.048854431,0.984867747,0.602864406,0.03769557,-0.31029603,0.777366239,0.464530793,-0.487957119,0.601949193,0.536167453,-0.224769035,1.024906198,-0.29644907,-0.452644936,1.093073895,0.075351803,0.300420969,-0.032848141,0.102946326,0.344816052,-0.042750739,-0.630773503,-0.164458678,0.493783447,0.213398286,-0.315899416,0.25754984,0.329371408,0.928542305,1
-1.549352945,1.747973838,0.390527987,0.002143229,-0.881393589,1.161120315,-0.183714332,1.395402866,0.121827051,-0.549619353,-0.187919601,-1.72691797,-0.975311318,-0.557959194,-0.653426823,0.466627995,-0.463762178,0.53112941,0.112320557,0.033430632,-0.005238563,0.483717884,-1.25069564,-0.154962882,-1.661473491,0.076949139,0.204327468,-1.699774177,1.273384522,-1.128767349,-0.372604424,-0.501534917,-0.971587162,0.663671148,1.093073895,0.075351803,0.300420969,0.803341894,-0.140796399,0.708257292,0.312867457,-1.197506222,1.912731674,1.239203104,0.165304587,-0.244350305,0.188443319,0.329371408,-1.076956854,1
0.636875154,-1.124970718,0.403032559,-0.056746588,-0.026856307,0.548653634,1.07015793,-1.023776676,-0.207562363,0.379685575,0.921397597,1.411063849,0.512097726,0.375155234,1.242023372,-0.423436025,0.990665187,-0.713684454,0.215901276,0.18463622,-0.091936241,0.626835056,0.35876059,-0.175063262,-0.292677047,0.555275721,0.212184809,-0.222441689,-0.437787491,-0.337923318,0.029604108,0.133140353,-0.181687646,-0.07003438,1.093073895,0.075351803,0.300420969,-0.029726696,-0.119340854,0.609096725,0.140682365,-0.650038135,0.149517228,0.801651067,-0.087990381,-0.306822265,-0.321869534,0.984138409,-1.076956854,1
0.709387545,-0.89073049,0.540087843,0.015740612,0.827680975,0.01966321,0.258018919,-0.7848351,1.059320001,0.364048544,0.968674523,1.107969287,0.344806368,-0.967460651,1.011000425,1.214242987,-0.60157386,1.515610885,0.917893374,1.281774675,-0.035274144,0.718099832,0.812057945,1.253325329,0.92766184,0.070750038,-0.966974599,0.924312062,-0.52536646,0.806719358,-0.112051817,-0.205579423,0.025191697,-0.621765307,1.093073895,-0.02914925,0.571985035,-0.003340525,-1.846173975,1.440420625,1.710930764,-0.91332143,-1.121853189,1.202662925,-0.530691863,0.490074168,-0.295645074,0.329371408,0.928542305,0
-0.708892738,0.207626536,0.281981552,-0.336467464,0.507229494,-0.024895894,-0.602729872,0.075982635,0.273852935,-0.422452899,0.224956087,-0.275940557,0.02864105,-0.333250814,0.003083232,0.502267865,-1.062035328,2.678420865,-0.167387517,-0.090308941,-0.370057876,0.903958585,-0.951930366,0.769619074,0.338923742,-2.38212407,-3.412528456,0.147080079,0.319275316,0.411297343,-0.939880995,-2.219707675,-1.130606144,-0.505316165,1.093073895,-0.02914925,0.571985035,0.105484997,-4.041163225,2.314094732,5.779866953,-0.524503249,-0.60526229,0.731759669,3.934160446,6.994441464,-0.168938884,0.067464607,-1.076956854,0
-1.339654556,1.118932575,0.037870526,-0.501781839,-1.148436489,-0.489668786,-0.077902326,1.164902945,-0.106211774,-0.856810283,-0.33180649,-1.253459172,-1.762583325,-0.700069289,-0.857840229,0.657957588,-0.869623035,1.792234955,0.007044755,-0.138310527,-0.496537224,0.773544628,-1.939329357,-0.790951098,-2.992646932,-0.631779136,-0.979444673,-2.60976924,0.433668907,-1.045520609,-0.664884445,-1.60159483,-0.713444851,0.655224374,1.093073895,-0.133650303,0.300420969,-0.988601354,-1.66085412,1.099845746,1.300623955,-0.652556387,0.220664477,0.548394406,-1.836122803,0.794826834,-0.045519472,0.703898132,-1.076956854,1
-0.525774092,0.390201288,-0.015873562,0.488483818,0.881089555,0.652095529,0.493969795,0.525972335,-0.030198832,0.366820409,-0.149659656,-0.484167534,0.105486787,0.018376189,0.047322363,-0.929092104,0.164291308,-0.820497911,-0.70078604,-0.533302563,0.420011857,-0.559983043,-0.558229868,-0.185020821,-0.073461706,0.541397585,0.581869787,0.084936372,-0.879303094,0.577790823,-0.75148685,1.32626577,-0.481868103,-0.575191617,1.093073895,-0.133650303,0.300420969,-0.042636946,0.115220444,0.289484159,-0.043681609,-0.76210037,0.00258269,0.774412024,-0.036252445,-0.375166889,-0.634547121,0.067464607,-1.076956854,1
-1.203114201,0.681499474,0.271843711,0.093721774,0.453820914,0.719805681,0.105030352,0.665624311,1.109995295,-0.137181833,0.043892925,-0.751077804,1.152509958,-0.814108254,-0.038261613,2.051182385,-0.92075679,4.167022668,0.758702468,-0.634161363,0.046564978,0.260240842,0.057671617,-0.092795546,-1.280587644,-2.787914017,-5.237326536,-1.560409476,1.936158745,0.161557122,-0.391846507,-1.782713447,-0.928563734,-0.185501246,1.093073895,-0.133650303,0.300420969,0.155363145,-7.078814179,4.448832932,5.929271588,-1.687432239,0.280984971,1.490998158,-1.368792886,1.996510632,0.672764306,0.329371408,-1.076956854,1
-0.513864238,0.236834007,0.188979852,0.092147076,0.667455235,0.222714077,0.672005454,0.557006107,0.020476462,0.013524641,0.116968048,-0.256778702,1.055363476,0.282812423,0.48521057,-0.429801647,0.338649998,-0.596479073,-0.342877415,-0.701832963,0.040270212,0.163688561,-0.011608803,-0.274675569,-0.387139628,0.673116124,0.327875923,-0.263874946,-0.665398004,0.661037563,-0.487982643,1.141136425,-0.64324381,-0.544436965,1.093073895,-0.133650303,0.300420969,0.126368359,-0.305868791,0.87976207,0.275529227,-1.229488028,-1.766818474,1.384300834,0.270030199,-0.321318716,-0.063267923,0.591278208,-1.076956854,1
0.046512304,0.092190109,-0.145292446,-0.259727476,0.720863815,0.175922508,0.694830539,-0.001601797,-0.3342506,-0.304392866,-0.18264213,-0.220083194,-0.265140882,0.222448249,-0.153521677,-0.280389174,0.59872478,-0.588353482,-0.039931552,-0.405809356,-0.297536796,0.200730374,0.105848306,0.040177505,0.050783728,0.649893244,0.223036714,0.114347331,-0.588946059,0.556979138,-0.450363759,0.886608061,-0.55827166,-0.614400417,1.093073895,-0.238151355,0.300420969,-0.113802135,-0.043859859,0.381645406,0.079555235,-0.65028996,-0.51246153,0.645126226,0.285782737,-0.316477595,0.060651831,0.329371408,0.928542305,0
-0.762483696,0.923964378,0.351185789,-0.468311373,0.293595174,-0.389444615,0.282251712,1.41043485,0.096489404,-0.770632246,0.039920384,-0.945893259,-0.193662686,-0.22862469,-0.002649479,0.317884824,-0.853250785,1.254658617,0.370536033,1.812030125,-0.496054961,1.218426316,0.03054974,-0.478483069,-0.332300142,0.473655713,0.373898841,-0.332043456,-0.219447395,0.494544083,-0.487982643,-0.051046066,-0.896270305,-0.48502567,1.093073895,-0.238151355,0.300420969,0.001096778,0.212591893,0.244687263,-0.030442569,-0.550189424,-0.263446156,0.426549517,0.34731878,-0.3637099,-0.221896975,-0.194442193,0.928542305,0
-0.727053826,1.110573346,0.490668698,-0.14851099,0.507229494,0.051541742,-0.083443157,1.270782874,0.50189176,-0.510687922,0.113659095,-1.118928412,-0.855714807,-0.858655915,-0.137010488,-0.225116691,-0.341925972,-0.171299564,-0.473442946,-0.577640641,-0.189589779,0.891701901,-0.637898844,-0.570109498,-0.120962415,0.493452499,0.355168319,-0.135323267,-0.218286818,0.515355768,-0.75148685,0.589140153,-0.676941847,-0.559301523,1.093073895,-0.238151355,0.300420969,-0.022589243,0.536309679,-0.399206327,-0.482276523,0.113747839,0.078369978,-0.262000334,0.373683297,-0.369345159,0.181002731,-0.194442193,-1.076956854,0
0.308500726,0.490207076,-0.17761338,-0.605815695,1.308358196,1.066899216,0.894000537,0.557006107,0.147164699,-0.785801167,-0.349023146,-0.634467327,0.686014486,0.018376189,-0.26988897,0.295542643,-0.290762095,0.180038744,0.161200671,0.318909023,-0.629934074,0.687917145,0.353409884,0.077488135,0.073479576,0.73600683,0.569970573,0.026042358,-0.164704037,0.702660933,-0.337539683,0.196801784,-0.135951362,-0.522902752,1.093073895,-0.342652408,0.028856903,-0.021116591,0.142329815,-0.131963268,-0.144629289,-0.004987765,0.253144743,-0.192507557,0.016654429,-0.230167134,0.19802883,0.329371408,-1.076956854,1
-1.080524929,1.043584007,0.330233724,0.233725998,0.507229494,0.210786814,-0.505008076,1.48801928,-0.004861185,-0.117019371,-0.021053202,-1.038575043,0.512097726,0.133643264,0.177808059,0.8293052,-0.594391723,1.114450959,0.195206505,-0.298759403,0.177540141,0.15694201,-0.366761842,-0.559820222,-0.762380867,0.228800264,-0.269572225,-0.543178274,-0.892894828,0.348862288,-0.676169589,0.175159464,-1.155230282,-0.496536557,1.093073895,-0.342652408,0.028856903,-0.160885421,-1.042799114,1.15576166,0.994290153,-1.592620034,-0.493901378,1.205187519,0.162937146,-0.082438046,0.137846477,0.067464607,0.928542305,1
-0.934325126,1.070973856,0.414147778,-0.062540632,0.507229494,0.130073558,-0.105985991,1.798357006,0.020476462,-0.415089878,0.052152072,-1.02166875,0.598203576,0.133643264,0.444800425,-0.433058577,-0.570625313,-0.158697221,0.021386527,1.88606511,-0.106820833,0.663596587,-1.640254245,-1.02405358,-0.823423709,0.255811147,0.320678247,-0.668416123,-0.652127737,0.432109028,-1.241619166,0.151732619,-1.290322126,-0.473913649,1.093073895,-0.656155566,-0.242707163,-0.024849619,-0.059371638,0.540441482,0.367271637,-1.226969775,-0.74446343,0.936384673,0.547775562,-0.284927493,-0.541305344,0.853185009,0.928542305,0
0.144853653,0.285739996,0.209153222,0.013999064,0.507229494,-0.378419956,-0.129155016,-0.001601797,1.464722357,-0.084626615,0.120189809,-0.366815594,1.055363476,-1.134294577,0.070552944,0.46580684,1.081801117,-0.412504259,0.684447292,-0.354378259,-0.03599115,0.295130346,0.141770839,0.255031573,0.614008172,0.060291649,-0.34334021,0.491341164,-0.045010931,0.785907673,-0.412750086,-1.102924839,-0.288231372,-0.577800308,1.093073895,-0.656155566,-0.242707163,0.074617055,-1.825056693,1.142561998,2.377562969,-0.969100723,0.216024439,1.00508021,0.929301567,1.204837953,-0.07867624,0.591278208,0.928542305,0
